time,ax,ay,az,atotal
19.616,-0.01,0.00,0.02,0.02
19.626,0.00,0.03,0.00,0.03
19.636,0.01,0.01,-0.01,0.01
19.647,0.00,-0.00,-0.02,0.02
19.657,-0.00,-0.00,0.01,0.01
19.667,-0.00,-0.00,-0.01,0.01
19.677,-0.01,-0.01,-0.03,0.03
19.687,0.00,0.00,-0.00,0.01
19.697,0.01,-0.01,0.04,0.04
19.707,0.00,-0.01,0.07,0.07
19.717,-0.02,-0.02,0.07,0.07
19.727,-0.01,0.02,0.04,0.05
19.737,-0.02,0.04,-0.02,0.05
19.747,-0.01,0.01,-0.02,0.03
19.757,0.01,0.01,-0.01,0.02
19.767,-0.01,0.03,0.01,0.03
19.777,-0.01,0.02,0.00,0.02
19.787,-0.00,0.01,0.01,0.01
19.798,0.00,0.01,0.03,0.03
19.808,-0.01,-0.04,0.03,0.05
19.818,0.00,-0.04,0.02,0.05
19.828,0.02,-0.04,0.02,0.05
19.838,0.02,-0.02,-0.00,0.03
19.848,-0.01,-0.01,-0.00,0.01
19.858,-0.01,0.00,-0.00,0.01
19.868,0.01,-0.00,-0.01,0.01
19.878,0.01,-0.00,-0.03,0.03
19.888,0.00,-0.01,-0.03,0.03
19.898,0.01,-0.00,-0.01,0.01
19.908,-0.00,0.01,-0.01,0.02
19.918,-0.01,0.02,0.03,0.04
19.928,-0.01,0.01,0.02,0.03
19.938,-0.01,0.03,0.03,0.04
19.949,-0.00,0.02,0.03,0.04
19.959,-0.02,0.02,0.04,0.05
19.969,-0.02,0.03,-0.03,0.05
19.979,-0.01,0.00,-0.07,0.07
19.989,-0.03,0.00,-0.01,0.03
19.999,-0.02,-0.01,0.05,0.06
20.009,0.00,-0.01,0.02,0.02
20.019,-0.02,0.00,0.01,0.02
20.029,-0.01,0.01,0.01,0.01
20.039,-0.00,-0.00,0.04,0.04
20.049,-0.02,-0.01,0.03,0.04
20.059,-0.02,0.00,-0.02,0.03
20.070,-0.01,0.00,0.02,0.02
20.079,-0.02,-0.01,0.02,0.03
20.090,0.01,-0.03,0.01,0.03
20.100,0.01,-0.03,-0.00,0.03
20.110,0.02,-0.01,-0.01,0.03
20.120,0.01,-0.02,0.01,0.02
20.130,-0.00,0.00,0.01,0.01
20.140,0.00,-0.00,-0.01,0.01
20.150,-0.00,0.01,-0.00,0.01
20.160,0.01,0.01,-0.01,0.01
20.170,0.02,0.01,-0.01,0.02
20.180,0.02,0.00,-0.00,0.02
20.190,0.01,0.01,0.00,0.01
20.200,-0.01,-0.01,-0.01,0.02
20.211,-0.03,0.02,0.01,0.04
20.220,-0.03,0.03,0.02,0.05
20.231,-0.02,0.04,0.03,0.05
20.241,-0.03,0.02,0.06,0.07
20.251,-0.03,0.03,0.05,0.07
20.261,-0.01,0.03,0.02,0.03
20.271,0.00,-0.00,-0.01,0.01
20.281,0.01,-0.03,-0.00,0.03
20.291,0.02,-0.03,-0.02,0.04
20.301,0.01,-0.03,-0.04,0.05
20.311,0.00,0.00,-0.04,0.04
20.321,-0.01,-0.00,-0.02,0.03
20.332,-0.03,0.01,0.01,0.03
20.341,-0.01,0.01,0.02,0.02
20.351,-0.00,-0.01,0.01,0.02
20.361,0.00,-0.01,-0.01,0.01
20.372,0.01,-0.00,-0.01,0.02
20.381,-0.01,-0.00,0.01,0.02
20.392,0.02,-0.00,-0.00,0.02
20.402,0.02,-0.02,0.02,0.03
20.412,-0.00,-0.01,0.01,0.01
20.422,0.01,0.01,-0.02,0.03
20.432,0.02,0.00,-0.02,0.03
20.442,0.02,-0.02,-0.02,0.03
20.452,-0.00,-0.00,-0.00,0.00
20.462,-0.00,0.02,-0.01,0.02
20.472,-0.01,0.00,-0.04,0.04
20.482,-0.01,0.00,-0.00,0.01
20.492,-0.00,0.02,0.01,0.02
20.502,-0.03,0.02,0.03,0.04
20.513,-0.03,0.03,0.05,0.06
20.523,-0.03,0.04,0.06,0.07
20.533,-0.05,0.03,0.06,0.08
20.543,-0.03,0.01,-0.01,0.04
20.553,-0.02,-0.00,-0.04,0.04
20.563,0.02,-0.02,-0.01,0.03
20.573,0.00,-0.02,0.02,0.03
20.583,0.01,-0.01,0.04,0.04
20.593,0.01,-0.01,0.04,0.04
20.603,0.01,-0.00,-0.02,0.02
20.613,0.00,0.01,-0.04,0.04
20.623,0.01,0.01,-0.06,0.06
20.633,0.02,0.01,-0.02,0.03
20.643,0.02,0.03,0.02,0.04
20.654,0.01,0.03,0.03,0.05
20.664,0.00,0.02,0.05,0.06
20.674,-0.00,0.00,0.05,0.05
20.684,-0.00,-0.03,0.06,0.07
20.694,-0.03,-0.04,0.02,0.05
20.704,-0.01,-0.04,0.00,0.04
20.714,0.02,-0.04,-0.01,0.04
20.724,0.03,-0.02,-0.01,0.04
20.734,0.02,-0.01,-0.03,0.04
20.744,0.03,0.02,-0.04,0.05
20.754,0.03,-0.01,-0.03,0.04
20.764,-0.01,-0.01,-0.04,0.04
20.774,0.01,-0.00,-0.02,0.02
20.784,0.00,-0.01,0.01,0.01
20.795,0.00,-0.01,0.03,0.04
20.804,0.00,0.01,0.03,0.03
20.815,0.00,0.01,0.03,0.03
20.825,-0.01,0.02,0.03,0.04
20.835,-0.03,0.04,0.01,0.05
20.845,-0.02,0.00,-0.04,0.04
20.855,0.01,-0.02,-0.05,0.05
20.865,-0.02,0.00,0.01,0.02
20.875,-0.02,0.01,0.06,0.07
20.885,-0.01,0.02,0.05,0.06
20.895,-0.02,0.01,0.01,0.02
20.905,0.01,0.02,0.01,0.02
20.915,0.02,-0.01,0.01,0.02
20.925,0.00,-0.00,-0.01,0.01
20.935,-0.00,-0.00,-0.02,0.02
20.945,-0.01,0.01,-0.01,0.02
20.956,-0.01,0.01,0.03,0.03
20.966,-0.02,-0.02,0.02,0.04
20.976,0.01,-0.02,0.01,0.03
20.986,-0.01,-0.00,0.03,0.03
20.996,-0.02,0.00,0.02,0.03
21.006,-0.02,0.01,0.03,0.03
21.016,0.02,0.01,0.01,0.02
21.026,0.03,-0.03,-0.02,0.05
21.036,0.01,-0.02,-0.05,0.05
21.046,0.02,-0.01,-0.05,0.06
21.056,0.01,0.01,-0.01,0.01
21.066,-0.00,-0.00,0.01,0.01
21.076,0.01,-0.02,0.03,0.03
21.086,0.01,0.00,-0.00,0.01
21.097,0.02,0.01,-0.02,0.03
21.107,0.02,0.00,-0.02,0.03
21.117,0.00,0.01,0.00,0.01
21.127,0.01,-0.01,0.00,0.01
21.137,-0.01,-0.01,-0.02,0.02
21.147,0.00,-0.02,-0.02,0.03
21.157,-0.00,0.00,-0.01,0.01
21.167,-0.01,-0.01,-0.00,0.01
21.177,-0.00,0.02,0.00,0.02
21.187,0.01,0.01,0.03,0.03
21.197,-0.00,0.00,0.01,0.02
21.207,-0.02,0.01,0.00,0.02
21.218,0.01,0.01,-0.01,0.02
21.227,0.01,-0.01,-0.00,0.02
21.238,-0.00,-0.03,-0.01,0.03
21.248,0.01,-0.02,0.01,0.03
21.258,-0.00,-0.01,-0.00,0.01
21.268,0.00,0.01,0.00,0.01
21.278,0.02,0.00,-0.01,0.02
21.288,0.01,0.00,-0.01,0.01
21.298,0.00,0.00,0.00,0.01
21.308,0.00,-0.01,0.01,0.02
21.318,0.01,0.01,-0.02,0.02
21.328,0.00,0.01,0.01,0.01
21.338,0.01,-0.00,0.03,0.03
21.348,0.01,-0.02,0.01,0.03
21.358,0.00,0.00,-0.01,0.01
21.368,-0.03,0.03,-0.02,0.05
21.379,-0.02,0.01,0.01,0.02
21.389,-0.00,-0.00,0.02,0.03
21.399,0.01,0.00,0.01,0.01
21.409,-0.01,-0.01,-0.03,0.03
21.419,-0.01,-0.00,-0.05,0.05
21.429,-0.00,-0.00,-0.01,0.01
21.439,0.01,-0.03,0.04,0.05
21.449,-0.00,-0.04,0.04,0.06
21.459,0.01,-0.03,0.05,0.06
21.469,-0.01,0.01,0.03,0.04
21.479,-0.03,0.04,0.00,0.05
21.489,-0.02,0.06,0.01,0.07
21.499,-0.02,0.06,0.01,0.06
21.509,-0.02,0.03,0.04,0.06
21.520,-0.01,0.04,0.05,0.06
21.530,-0.00,0.05,0.03,0.06
21.540,-0.01,-0.00,0.04,0.04
21.550,-0.04,-0.01,0.04,0.05
21.560,-0.01,-0.02,0.02,0.03
21.570,-0.01,-0.03,-0.01,0.03
21.580,-0.00,-0.01,-0.01,0.02
21.590,0.00,-0.02,-0.01,0.02
21.600,-0.00,-0.02,-0.00,0.02
21.610,0.02,-0.03,-0.01,0.04
21.620,0.01,-0.03,-0.06,0.06
21.630,0.03,-0.02,-0.02,0.04
21.640,0.02,-0.02,-0.01,0.03
21.651,0.01,-0.00,-0.03,0.03
21.660,-0.01,-0.01,-0.02,0.02
21.670,-0.03,0.02,0.03,0.05
21.681,-0.01,0.02,0.04,0.05
21.691,-0.02,0.01,0.03,0.03
21.701,-0.01,-0.00,-0.01,0.01
21.711,-0.01,-0.00,-0.09,0.09
21.721,-0.00,-0.02,-0.07,0.07
21.731,-0.01,-0.03,-0.00,0.03
21.741,-0.00,-0.00,0.05,0.05
21.751,-0.02,0.02,0.06,0.07
21.761,-0.02,0.02,0.10,0.10
21.771,-0.00,0.03,0.09,0.10
21.781,-0.04,0.05,-0.05,0.08
21.791,0.01,-0.00,0.01,0.01
21.801,-0.02,0.02,0.02,0.04
21.811,0.00,-0.02,0.01,0.02
21.822,0.01,-0.03,-0.02,0.03
21.832,0.01,-0.01,-0.02,0.03
21.842,-0.00,-0.01,-0.00,0.01
21.852,-0.03,-0.00,0.03,0.04
21.862,0.01,0.00,0.03,0.03
21.872,0.00,0.01,0.00,0.01
21.882,-0.01,0.01,0.01,0.02
21.892,0.01,0.01,0.01,0.02
21.902,0.00,-0.02,0.01,0.03
21.912,0.03,-0.03,-0.01,0.04
21.922,0.02,-0.02,-0.03,0.04
21.932,-0.00,0.01,-0.02,0.02
21.942,-0.01,0.00,0.01,0.02
21.952,-0.02,-0.00,0.04,0.05
21.963,-0.00,0.00,0.03,0.03
21.973,-0.01,-0.01,0.01,0.01
21.983,0.01,0.01,0.00,0.01
21.993,-0.01,-0.00,0.00,0.01
22.003,0.02,-0.02,-0.02,0.03
22.013,0.02,-0.02,-0.04,0.05
22.023,-0.00,-0.00,-0.02,0.02
22.033,-0.02,-0.00,0.03,0.03
22.043,-0.03,0.02,0.05,0.06
22.053,-0.02,0.02,0.05,0.06
22.063,-0.03,0.03,0.02,0.05
22.073,-0.02,0.01,0.02,0.03
22.083,0.00,-0.00,0.01,0.01
22.093,0.00,-0.01,-0.00,0.01
22.104,0.02,-0.01,-0.01,0.02
22.114,-0.01,-0.01,-0.01,0.02
22.124,-0.01,0.01,-0.03,0.03
22.134,0.00,-0.00,0.02,0.02
22.144,-0.01,-0.01,0.01,0.02
22.154,-0.01,0.00,-0.01,0.02
22.164,0.01,0.00,-0.01,0.01
22.174,-0.00,0.00,-0.01,0.01
22.184,-0.00,-0.01,-0.02,0.02
22.194,0.01,-0.01,0.00,0.02
22.204,0.00,-0.01,-0.01,0.01
22.214,0.01,0.00,-0.01,0.01
22.224,-0.00,-0.00,-0.01,0.01
22.234,-0.01,0.01,-0.00,0.02
22.244,-0.03,0.00,0.04,0.05
22.254,-0.02,0.01,0.04,0.04
22.265,-0.01,-0.01,0.01,0.02
22.275,-0.01,-0.02,-0.05,0.05
22.285,0.01,-0.03,-0.08,0.08
22.295,0.01,-0.03,-0.02,0.04
22.305,0.02,-0.02,0.04,0.05
22.315,0.02,-0.01,0.02,0.03
22.325,0.01,0.00,0.03,0.04
22.335,0.00,0.02,0.02,0.03
22.345,-0.02,0.02,-0.02,0.04
22.355,-0.00,0.04,-0.03,0.05
22.365,-0.02,0.04,0.01,0.04
22.375,-0.02,0.03,0.02,0.04
22.386,0.00,0.00,0.04,0.04
22.396,0.01,-0.00,0.04,0.04
22.406,0.01,-0.02,0.02,0.03
22.416,-0.00,-0.03,-0.00,0.03
22.426,-0.01,-0.01,0.02,0.02
22.436,0.00,-0.02,0.02,0.03
22.446,-0.01,-0.04,0.02,0.04
22.456,0.01,-0.01,-0.01,0.02
22.466,0.02,-0.01,-0.04,0.05
22.476,0.02,-0.01,-0.00,0.03
22.486,0.02,0.00,0.01,0.02
22.496,0.01,0.01,-0.01,0.02
22.506,0.01,0.01,-0.02,0.02
22.516,0.01,0.00,-0.01,0.01
22.526,-0.01,-0.00,-0.00,0.01
22.536,0.01,0.01,0.03,0.03
22.547,0.08,-0.05,0.20,0.22
22.557,-0.08,0.03,0.02,0.09
22.567,-0.08,0.06,-0.19,0.22
22.577,-0.01,0.03,-0.16,0.16
22.587,-0.02,0.01,0.01,0.03
22.597,-0.01,-0.03,0.12,0.13
22.607,-0.02,0.01,0.07,0.07
22.617,-0.02,0.05,0.01,0.05
22.627,-0.01,0.05,0.02,0.06
22.637,-0.02,0.01,0.04,0.04
22.647,-0.02,-0.01,0.03,0.03
22.657,-0.00,0.00,-0.02,0.02
22.668,0.03,0.00,-0.03,0.04
22.678,0.01,0.02,-0.01,0.02
22.688,-0.01,-0.01,0.00,0.01
22.698,0.00,-0.01,0.02,0.02
22.708,0.01,-0.01,0.03,0.03
22.718,0.01,-0.02,0.02,0.03
22.728,0.01,-0.01,0.00,0.02
22.738,0.01,-0.02,-0.02,0.03
22.748,0.01,-0.02,-0.03,0.04
22.758,0.01,-0.01,-0.03,0.03
22.768,0.01,0.00,-0.01,0.02
22.778,0.01,0.00,-0.01,0.01
22.788,-0.00,0.00,-0.02,0.02
22.798,-0.00,-0.00,-0.01,0.01
22.808,0.00,0.00,0.01,0.01
22.818,-0.01,-0.00,0.01,0.01
22.829,-0.01,0.01,-0.00,0.02
22.839,-0.03,0.01,0.00,0.04
22.849,-0.02,0.00,0.02,0.02
22.859,-0.03,0.02,0.02,0.04
22.869,-0.03,0.02,0.03,0.05
22.879,-0.02,0.02,-0.00,0.03
22.889,-0.02,0.02,-0.00,0.02
22.899,-0.02,0.00,-0.02,0.02
22.909,-0.01,-0.00,-0.01,0.01
22.919,-0.01,0.00,0.00,0.01
22.929,-0.01,0.00,0.02,0.02
22.939,-0.00,0.01,0.00,0.01
22.949,0.00,0.01,0.02,0.02
22.959,-0.00,0.01,0.03,0.03
22.970,0.01,-0.00,0.01,0.02
22.980,0.03,-0.01,-0.00,0.04
22.990,0.01,-0.03,-0.01,0.03
23.000,0.00,-0.00,-0.02,0.02
23.010,-0.02,-0.01,-0.02,0.02
23.020,-0.00,-0.03,0.00,0.03
23.030,-0.01,-0.02,0.03,0.03
23.040,-0.00,0.01,-0.01,0.01
23.050,0.00,0.01,-0.03,0.03
23.060,0.01,0.02,-0.02,0.03
23.070,0.00,0.01,0.01,0.01
23.080,-0.01,0.00,0.01,0.01
23.091,-0.03,0.00,0.02,0.04
23.100,-0.03,-0.02,-0.02,0.04
23.111,0.00,-0.01,-0.01,0.01
23.121,0.01,-0.02,0.01,0.02
23.131,-0.01,-0.02,0.06,0.06
23.141,0.01,0.00,0.09,0.09
23.151,0.00,0.00,0.02,0.02
23.161,-0.01,0.00,-0.02,0.02
23.171,0.00,0.02,-0.05,0.05
23.181,-0.01,0.02,-0.03,0.04
23.191,-0.03,0.00,0.00,0.03
23.201,-0.03,0.01,0.03,0.04
23.211,-0.01,0.02,0.04,0.05
23.221,-0.01,0.02,0.05,0.05
23.231,-0.01,0.00,0.06,0.06
23.241,-0.00,-0.00,0.07,0.07
23.252,-0.01,-0.02,0.03,0.03
23.261,0.01,-0.04,-0.01,0.04
23.272,0.01,-0.03,-0.02,0.04
23.282,0.03,-0.04,-0.05,0.06
23.292,0.01,-0.04,-0.06,0.07
23.302,-0.01,-0.02,-0.05,0.05
23.312,-0.00,-0.01,-0.04,0.04
23.322,-0.01,0.01,0.01,0.02
23.332,0.00,0.01,0.02,0.03
23.342,0.01,0.02,0.02,0.03
23.352,-0.02,0.03,0.02,0.04
23.362,-0.02,0.02,0.02,0.03
23.372,-0.00,-0.00,0.03,0.03
23.382,-0.01,-0.00,0.02,0.02
23.392,0.01,0.01,-0.08,0.08
23.403,-0.00,0.02,-0.09,0.09
23.413,-0.02,-0.00,-0.03,0.04
23.423,-0.02,-0.01,0.06,0.06
23.433,-0.02,0.02,0.06,0.07
23.443,-0.02,0.02,0.02,0.03
23.453,-0.03,0.02,0.03,0.05
23.463,-0.02,0.05,0.05,0.07
23.473,-0.01,0.00,0.04,0.04
23.483,-0.01,-0.01,0.01,0.02
23.493,-0.00,-0.00,-0.00,0.01
23.503,0.02,-0.00,-0.00,0.02
23.513,0.04,-0.02,-0.01,0.05
23.523,0.04,-0.05,-0.02,0.07
23.533,0.01,-0.03,-0.03,0.04
23.544,-0.01,-0.02,-0.02,0.03
23.553,-0.02,-0.01,0.03,0.04
23.564,-0.00,0.01,0.02,0.03
23.574,0.02,-0.01,-0.01,0.02
23.584,0.03,-0.01,-0.03,0.04
23.594,0.02,-0.00,-0.02,0.03
23.604,0.01,-0.01,-0.02,0.03
23.614,0.02,0.00,-0.02,0.03
23.624,0.01,0.01,-0.02,0.02
23.634,-0.01,0.00,-0.00,0.01
23.644,-0.01,0.00,0.02,0.03
23.654,-0.02,0.02,0.03,0.04
23.664,-0.02,0.03,0.03,0.05
23.674,-0.03,0.01,0.03,0.05
23.684,-0.03,-0.02,0.01,0.03
23.695,-0.01,-0.01,0.00,0.02
23.705,-0.02,-0.01,-0.01,0.03
23.715,-0.01,0.01,-0.02,0.03
23.725,-0.00,-0.00,0.01,0.01
23.735,-0.00,-0.00,-0.00,0.00
23.745,0.00,-0.00,-0.01,0.01
23.755,0.01,-0.01,0.00,0.01
23.765,-0.00,-0.01,0.03,0.03
23.775,0.00,-0.01,0.02,0.03
23.785,0.01,-0.01,0.02,0.02
23.795,-0.00,-0.02,0.01,0.02
23.805,0.00,-0.01,0.00,0.01
23.815,0.01,-0.02,-0.01,0.03
23.825,-0.01,-0.01,-0.00,0.01
23.836,-0.00,-0.02,-0.02,0.03
23.846,0.00,-0.01,-0.02,0.02
23.856,-0.00,0.01,-0.03,0.03
23.866,0.01,0.02,0.01,0.03
23.876,0.03,0.01,0.02,0.03
23.886,-0.02,0.02,0.02,0.03
23.896,-0.04,0.02,0.00,0.04
23.906,-0.02,0.00,-0.02,0.03
23.916,-0.02,-0.00,0.01,0.02
23.926,-0.00,-0.01,0.01,0.02
23.936,0.00,-0.02,0.05,0.06
23.946,0.01,0.00,0.06,0.07
23.956,0.01,0.01,0.03,0.03
23.966,-0.02,0.01,-0.03,0.04
23.977,-0.00,0.03,-0.04,0.05
23.987,-0.00,0.04,-0.02,0.04
23.997,-0.00,0.03,0.00,0.03
24.007,-0.01,0.01,0.01,0.02
24.017,-0.01,0.02,0.04,0.05
24.027,-0.00,-0.01,0.04,0.04
24.037,-0.00,-0.02,0.03,0.04
24.047,-0.01,-0.04,-0.02,0.05
24.057,0.01,-0.04,-0.02,0.04
24.067,-0.01,-0.02,-0.02,0.02
24.077,0.00,-0.03,-0.03,0.04
24.087,0.00,-0.02,-0.01,0.02
24.097,0.00,-0.01,0.00,0.01
24.107,-0.01,-0.00,-0.01,0.01
24.118,0.00,-0.01,-0.00,0.01
24.128,0.01,-0.03,-0.00,0.03
24.138,0.02,-0.01,-0.01,0.02
24.148,-0.01,-0.00,-0.01,0.01
24.158,-0.00,0.01,-0.00,0.01
24.168,0.01,0.02,0.01,0.03
24.178,-0.01,0.03,0.02,0.04
24.188,-0.03,0.03,0.06,0.07
24.198,0.00,0.01,-0.02,0.02
24.208,-0.00,0.00,-0.05,0.05
24.218,-0.02,-0.01,-0.01,0.02
24.228,-0.00,-0.01,0.06,0.06
24.238,-0.02,-0.01,0.02,0.03
24.248,-0.01,0.02,-0.02,0.03
24.259,-0.02,0.03,0.02,0.04
24.269,-0.00,0.04,0.05,0.06
24.279,-0.01,0.01,0.02,0.02
24.289,-0.01,-0.00,-0.01,0.01
24.299,-0.00,0.02,0.01,0.02
24.309,-0.01,0.01,0.01,0.02
24.319,0.02,-0.03,0.02,0.04
24.329,0.02,-0.04,0.01,0.04
24.339,-0.00,-0.02,-0.01,0.03
24.349,0.00,-0.02,-0.01,0.02
24.359,-0.02,-0.00,0.02,0.02
24.369,-0.01,0.00,0.01,0.01
24.380,0.01,0.02,-0.03,0.03
24.389,-0.00,0.02,-0.01,0.02
24.399,0.01,0.01,0.01,0.02
24.409,0.00,0.01,0.01,0.01
24.420,0.00,-0.00,-0.01,0.01
24.430,-0.02,-0.01,-0.00,0.02
24.440,-0.01,-0.00,0.00,0.01
24.450,-0.00,0.02,0.02,0.03
24.460,-0.03,0.01,0.01,0.03
24.470,-0.05,0.02,0.02,0.06
24.480,-0.02,0.01,0.02,0.04
24.490,-0.02,-0.01,0.02,0.03
24.500,-0.01,-0.01,-0.01,0.02
24.510,0.01,-0.01,-0.05,0.05
24.520,0.01,-0.03,-0.04,0.05
24.530,0.02,-0.02,-0.01,0.03
24.541,-0.01,-0.00,-0.02,0.03
24.551,-0.01,0.01,0.00,0.01
24.561,0.01,-0.01,0.00,0.02
24.571,-0.00,-0.01,0.02,0.02
24.581,-0.00,-0.01,0.00,0.01
24.591,0.00,-0.01,-0.01,0.02
24.601,0.03,-0.02,0.00,0.04
24.611,0.01,-0.01,-0.00,0.01
24.621,-0.00,-0.00,-0.01,0.01
24.631,-0.00,-0.00,0.02,0.02
24.641,-0.02,0.00,0.00,0.02
24.651,-0.02,0.03,-0.00,0.03
24.661,-0.00,0.01,0.01,0.02
24.671,0.00,0.00,0.01,0.01
24.682,0.00,-0.00,0.00,0.01
24.692,0.00,-0.02,-0.04,0.05
24.702,0.00,-0.01,-0.06,0.06
24.712,0.00,0.01,-0.02,0.02
24.722,-0.01,-0.03,0.03,0.04
24.732,-0.02,-0.04,0.09,0.10
24.742,-0.00,-0.02,0.07,0.07
24.752,0.00,0.01,0.02,0.02
24.762,0.01,0.03,-0.01,0.03
24.772,-0.00,0.02,-0.01,0.03
24.782,0.00,0.02,-0.02,0.02
24.792,-0.01,0.03,-0.01,0.03
24.802,-0.01,0.03,0.00,0.03
24.812,-0.01,0.03,0.02,0.03
24.823,0.00,0.02,0.07,0.07
24.832,-0.00,-0.01,0.06,0.06
24.842,-0.00,-0.04,0.02,0.04
24.853,-0.01,-0.05,-0.01,0.05
24.863,0.01,-0.05,-0.01,0.05
24.873,0.01,-0.03,-0.01,0.03
24.883,0.01,-0.03,-0.02,0.04
24.893,0.01,-0.01,-0.03,0.03
24.903,0.01,0.01,-0.03,0.03
24.913,0.02,0.01,0.00,0.02
24.923,0.01,0.01,0.00,0.01
24.933,-0.02,0.02,0.03,0.03
24.943,-0.01,0.01,0.03,0.04
24.953,0.00,0.01,0.02,0.02
24.963,-0.01,-0.00,0.01,0.02
24.973,0.00,0.01,0.01,0.01
24.984,-0.02,0.01,-0.03,0.03
24.994,0.02,0.02,-0.10,0.10
25.004,0.00,0.01,-0.04,0.04
25.014,-0.01,0.01,0.04,0.04
25.024,-0.01,0.02,0.07,0.07
25.034,-0.03,-0.00,0.02,0.04
25.044,-0.02,0.00,0.02,0.03
25.054,0.01,0.00,0.02,0.02
25.064,-0.00,-0.00,0.02,0.02
25.074,-0.01,-0.01,-0.02,0.02
25.084,-0.02,0.00,-0.01,0.02
25.094,-0.02,0.03,0.01,0.03
25.104,0.00,0.02,0.03,0.03
25.114,-0.01,-0.01,0.01,0.02
25.125,0.01,-0.01,0.02,0.03
25.135,0.02,-0.03,-0.00,0.03
25.145,-0.01,-0.02,-0.00,0.03
25.155,0.02,-0.02,-0.03,0.04
25.165,0.01,-0.02,-0.04,0.04
25.175,0.01,-0.02,-0.02,0.03
25.185,0.01,-0.02,-0.02,0.03
25.195,0.00,0.01,0.00,0.01
25.205,0.02,0.02,0.01,0.03
25.215,0.02,0.03,0.01,0.03
25.225,-0.00,0.02,0.02,0.03
25.235,-0.01,0.01,0.03,0.04
25.245,-0.02,-0.00,0.01,0.03
25.255,-0.02,0.00,-0.01,0.03
25.266,-0.02,0.00,0.01,0.02
25.276,-0.00,0.00,0.01,0.01
25.286,-0.01,0.01,-0.01,0.02
25.296,-0.02,0.01,0.01,0.03
25.306,-0.01,0.02,0.03,0.04
25.316,-0.02,0.01,0.03,0.04
25.326,-0.01,0.01,0.03,0.04
25.336,0.02,-0.01,0.03,0.04
25.346,0.01,-0.03,0.01,0.03
25.356,0.01,-0.05,-0.03,0.06
25.366,0.02,-0.02,-0.04,0.05
25.376,0.00,-0.02,-0.00,0.02
25.386,-0.00,0.02,-0.00,0.02
25.396,-0.01,0.02,0.01,0.03
25.407,-0.01,-0.00,0.03,0.04
25.417,-0.00,-0.00,0.02,0.02
25.427,-0.01,0.01,0.00,0.02
25.437,0.00,0.01,-0.01,0.01
25.447,0.02,-0.02,-0.01,0.03
25.457,0.01,-0.01,-0.00,0.01
25.467,-0.00,-0.00,-0.02,0.02
25.477,-0.00,-0.02,-0.06,0.06
25.487,-0.00,0.01,-0.02,0.02
25.497,0.01,-0.01,0.04,0.04
25.507,-0.01,-0.02,0.08,0.08
25.517,-0.01,-0.02,0.06,0.06
25.527,0.01,-0.00,0.02,0.02
25.537,0.01,0.01,-0.01,0.02
25.548,0.00,0.03,-0.03,0.04
25.557,-0.00,0.02,-0.03,0.03
25.568,-0.01,0.02,-0.01,0.03
25.578,-0.02,0.03,0.03,0.05
25.588,-0.03,0.06,0.09,0.11
25.598,-0.02,0.03,0.07,0.08
25.608,-0.01,0.01,0.06,0.07
25.618,-0.01,-0.01,0.03,0.03
25.628,0.00,-0.02,0.00,0.02
25.638,0.01,-0.04,-0.01,0.05
25.648,0.02,-0.05,-0.03,0.07
25.658,0.02,-0.03,-0.05,0.06
25.668,-0.00,-0.03,-0.03,0.04
25.678,-0.00,-0.02,-0.02,0.03
25.688,0.01,-0.01,-0.02,0.03
25.698,0.02,-0.03,-0.04,0.05
25.709,0.01,0.01,-0.03,0.03
25.719,0.01,0.00,-0.01,0.02
25.729,0.02,0.00,0.01,0.02
25.739,-0.01,0.02,0.03,0.03
25.749,-0.01,0.02,0.05,0.05
25.759,-0.04,0.02,0.02,0.05
25.769,-0.03,0.02,-0.06,0.07
25.779,0.04,-0.03,0.03,0.06
25.789,-0.03,-0.00,0.09,0.09
25.799,-0.07,0.04,-0.06,0.10
25.809,-0.03,0.03,-0.01,0.04
25.819,-0.03,0.03,0.05,0.06
25.830,0.00,0.00,0.05,0.05
25.839,-0.02,0.00,0.00,0.02
25.850,-0.01,0.03,-0.03,0.04
25.860,-0.01,0.01,-0.03,0.03
25.870,-0.01,0.00,0.01,0.02
25.880,-0.02,-0.01,0.04,0.05
25.890,-0.01,-0.02,0.03,0.03
25.900,0.01,-0.02,0.02,0.03
25.910,0.02,-0.03,0.01,0.04
25.920,0.01,-0.02,-0.02,0.03
25.930,0.01,-0.02,-0.04,0.05
25.940,0.01,-0.01,-0.03,0.04
25.950,0.04,-0.00,-0.02,0.04
25.960,0.03,-0.01,-0.02,0.04
25.971,0.00,0.01,-0.02,0.02
25.981,0.02,0.00,-0.02,0.03
25.991,0.00,-0.01,-0.01,0.01
26.001,-0.01,-0.00,-0.00,0.01
26.011,-0.01,0.00,-0.00,0.01
26.021,-0.00,0.00,-0.00,0.00
26.031,-0.02,0.01,0.01,0.02
26.041,-0.03,0.03,0.04,0.06
26.051,-0.02,0.00,0.04,0.04
26.061,-0.02,0.01,0.01,0.03
26.071,-0.00,-0.00,-0.00,0.01
26.081,0.00,-0.00,-0.02,0.02
26.091,0.01,-0.01,-0.02,0.02
26.101,0.00,0.00,-0.01,0.01
26.111,-0.00,-0.00,0.02,0.02
26.121,-0.01,0.02,0.03,0.04
26.132,-0.01,0.02,0.02,0.03
26.142,-0.02,0.00,0.02,0.02
