time,ax,ay,az,atotal
19.687,-0.94,-0.54,0.55,1.22
19.697,-0.59,-0.34,0.56,0.88
19.707,-0.43,-0.26,0.50,0.71
19.717,-0.31,-0.22,0.51,0.63
19.727,-0.31,-0.33,0.56,0.72
19.737,-0.22,-0.15,0.68,0.74
19.747,0.09,0.46,0.80,0.92
19.758,0.14,0.90,0.71,1.15
19.768,-0.00,1.01,0.52,1.14
19.778,-0.04,0.82,0.50,0.96
19.788,0.12,0.44,0.62,0.77
19.798,0.24,0.00,0.80,0.83
19.808,0.24,-0.27,0.89,0.96
19.818,0.18,-0.31,0.86,0.93
19.828,0.10,0.06,0.76,0.77
19.838,0.04,0.44,0.62,0.76
19.848,0.00,0.48,0.48,0.68
19.858,0.00,0.20,0.36,0.41
19.868,0.03,-0.35,0.25,0.43
19.878,0.02,-0.64,0.16,0.66
19.888,0.01,-0.59,0.05,0.59
19.899,-0.06,-0.34,-0.06,0.35
19.909,-0.18,-0.13,-0.17,0.28
19.919,-0.06,0.22,-0.25,0.34
19.929,0.15,0.62,-0.35,0.73
19.939,0.34,1.08,-0.40,1.20
19.949,0.59,1.40,-0.32,1.55
19.959,0.17,0.65,-0.23,0.71
19.969,-0.73,-0.24,-0.52,0.93
19.979,-0.51,-0.77,-0.65,1.13
19.989,-0.01,-0.86,-0.59,1.04
19.999,0.71,-0.46,-0.67,1.08
20.009,1.12,0.12,-0.71,1.34
20.019,1.03,0.61,-0.72,1.39
20.030,0.78,0.91,-0.64,1.36
20.040,0.56,0.88,-0.49,1.16
20.050,0.48,0.60,-0.36,0.85
20.060,0.49,0.18,-0.24,0.57
20.070,0.36,-0.12,-0.19,0.42
20.080,0.13,-0.06,-0.15,0.20
20.090,-0.16,0.15,-0.22,0.31
20.100,-0.45,0.07,-0.24,0.51
20.110,-0.59,-0.16,-0.20,0.64
20.120,-0.58,-0.30,-0.26,0.71
20.130,-0.56,-0.33,-0.30,0.71
20.140,-0.43,-0.27,-0.28,0.58
20.150,-0.22,-0.26,-0.29,0.45
20.160,-0.16,-0.25,-0.34,0.45
20.170,-0.23,-0.25,-0.30,0.45
20.181,-0.14,-0.19,-0.15,0.28
20.191,-0.18,-0.02,0.04,0.19
20.201,-0.12,0.41,0.28,0.51
20.211,0.18,0.45,0.42,0.64
20.221,0.45,0.48,0.42,0.78
20.231,0.70,0.60,0.42,1.01
20.241,0.86,0.72,0.42,1.20
20.251,0.95,0.73,0.43,1.27
20.261,1.07,0.80,0.58,1.46
20.271,1.08,0.74,0.80,1.53
20.281,0.85,0.51,0.98,1.40
20.291,0.49,0.33,1.10,1.25
20.301,0.23,0.39,0.99,1.09
20.311,0.16,0.51,0.77,0.93
20.322,0.10,0.48,0.49,0.69
20.332,0.18,-0.02,0.21,0.28
20.342,0.60,-1.28,-0.01,1.41
20.352,1.03,-2.97,-0.29,3.15
20.362,-0.10,-3.62,-0.63,3.68
20.372,-1.68,-2.50,-0.43,3.05
20.382,-2.39,-0.75,0.11,2.51
20.392,-2.88,0.82,0.36,3.02
20.402,-3.08,1.59,0.15,3.47
20.412,-3.06,1.52,-0.13,3.42
20.422,-2.64,0.93,-0.25,2.81
20.432,-1.84,0.22,-0.28,1.88
20.442,-1.14,-0.29,-0.29,1.21
20.452,-0.68,-0.59,-0.30,0.95
20.463,-0.30,-0.71,-0.33,0.84
20.473,0.03,-0.70,-0.41,0.81
20.483,0.34,-0.59,-0.49,0.84
20.493,0.53,-0.64,-0.52,0.99
20.503,0.57,-0.26,-0.50,0.80
20.513,0.60,0.29,-0.49,0.83
20.523,0.58,0.55,-0.34,0.87
20.533,0.54,0.64,-0.08,0.84
20.543,0.71,0.21,0.16,0.76
20.553,0.90,-0.40,0.25,1.02
20.563,0.47,-0.26,0.33,0.63
20.573,0.02,0.03,0.44,0.44
20.583,-0.31,0.18,0.35,0.50
20.593,-0.40,0.34,0.18,0.56
20.604,-0.24,0.33,-0.14,0.43
20.614,-0.09,0.29,-0.38,0.48
20.624,0.12,0.31,-0.40,0.52
20.634,0.35,0.18,-0.31,0.50
20.644,0.60,0.27,-0.11,0.67
20.654,1.39,4.08,0.26,4.32
20.664,2.42,5.62,-0.04,6.12
20.674,2.68,2.01,-0.47,3.39
20.684,2.55,-0.60,-0.48,2.66
20.694,2.12,-0.48,0.15,2.18
20.704,1.78,0.45,0.69,1.97
20.714,1.11,0.07,1.00,1.49
20.724,0.01,-1.79,1.15,2.13
20.734,-1.25,-2.55,1.11,3.05
20.745,-2.20,-1.51,0.74,2.77
20.755,-2.95,-1.01,0.72,3.20
20.765,-3.01,-1.06,1.30,3.44
20.775,-2.07,-0.42,1.23,2.45
20.785,-1.00,-0.12,0.92,1.36
20.795,-0.37,-0.29,0.53,0.71
20.805,-0.21,-0.54,0.29,0.65
20.815,-0.13,-0.63,0.27,0.70
20.825,0.09,-0.86,0.23,0.90
20.835,0.34,-0.50,0.11,0.61
20.845,0.60,-0.01,-0.03,0.60
20.855,0.80,0.37,-0.07,0.88
20.865,0.67,0.56,-0.02,0.87
20.875,0.88,-0.76,-0.16,1.17
20.885,1.05,-0.39,-0.44,1.21
20.896,0.58,-0.71,-0.58,1.09
20.906,0.01,-1.30,-0.80,1.52
20.916,-0.50,-1.27,-1.05,1.72
20.926,-0.97,-0.26,-1.27,1.62
20.936,-1.38,1.45,-1.25,2.37
20.946,-1.74,2.16,-1.14,2.99
20.956,-1.75,1.43,-1.05,2.49
20.966,-1.42,0.33,-0.88,1.71
20.976,-0.93,-0.29,-0.77,1.24
20.986,-0.56,-0.42,-0.70,0.99
20.996,-0.27,-0.81,-0.63,1.06
21.006,0.28,-1.47,-0.70,1.65
21.016,0.40,-1.49,-0.54,1.64
21.026,0.41,-1.40,-0.16,1.47
21.036,0.29,-1.24,-0.01,1.28
21.047,0.38,-0.70,0.16,0.82
21.057,0.73,-1.48,0.40,1.70
21.067,0.05,-1.58,1.04,1.90
21.077,-0.73,-1.59,1.20,2.12
21.087,-1.17,-1.48,0.84,2.07
21.097,-1.56,-1.15,0.57,2.02
21.107,-1.58,-1.37,0.44,2.13
21.117,-1.41,-1.50,0.41,2.10
21.127,-0.97,-1.25,0.56,1.68
21.138,-0.63,-0.56,0.65,1.07
21.147,-0.33,-0.48,0.65,0.88
21.157,0.03,-0.67,0.58,0.89
21.167,0.36,-1.08,0.53,1.25
21.178,0.63,-1.43,0.33,1.60
21.188,0.85,-1.56,0.08,1.78
21.198,0.93,-1.90,-0.17,2.12
21.208,0.99,-2.23,-0.54,2.50
21.218,0.92,-2.28,-0.95,2.64
21.228,0.98,-1.94,-1.14,2.46
21.238,1.12,-1.53,-1.19,2.24
21.248,1.25,-0.95,-1.33,2.06
21.258,1.37,-0.41,-1.46,2.05
21.268,1.45,-0.21,-1.46,2.07
21.278,1.33,-0.17,-1.26,1.85
21.288,1.24,-0.30,-1.04,1.65
21.298,1.15,-0.44,-0.82,1.48
21.308,0.90,-0.78,-0.54,1.31
21.318,0.64,-1.57,-0.16,1.70
21.329,0.24,-2.15,0.14,2.17
21.339,-0.20,-1.11,0.10,1.13
21.349,-0.39,-0.52,0.58,0.87
21.359,-0.84,-0.84,0.71,1.39
21.369,-1.14,-1.33,0.89,1.97
21.379,-1.40,-1.03,1.24,2.13
21.389,-1.56,0.11,1.53,2.19
21.399,-1.63,0.53,1.56,2.31
21.409,-1.83,0.25,1.40,2.32
21.419,-1.70,-0.02,1.17,2.06
21.429,-1.51,0.26,0.80,1.73
21.439,-1.36,0.23,0.05,1.38
21.449,-0.84,0.50,-1.37,1.69
21.460,-0.17,1.54,-2.80,3.20
21.470,0.46,2.06,-2.35,3.16
21.480,1.79,1.45,-0.66,2.40
21.490,2.47,-1.15,1.45,3.08
21.500,1.74,-2.67,1.77,3.64
21.510,1.40,-2.30,1.72,3.19
21.520,0.93,-2.11,0.93,2.48
21.530,0.44,-2.39,-0.53,2.49
21.540,-0.27,-2.60,-2.05,3.32
21.550,-0.94,-2.25,-2.64,3.59
21.560,-1.42,-1.86,-2.85,3.69
21.570,-1.34,-1.16,-3.32,3.77
21.580,-0.89,-0.46,-2.29,2.50
21.590,-0.02,0.11,-1.92,1.92
21.600,0.91,0.30,-2.40,2.59
21.610,2.06,0.31,-2.68,3.39
21.621,2.71,-0.11,-2.56,3.73
21.631,3.68,-0.27,-2.29,4.34
21.641,5.21,0.46,-1.95,5.58
21.651,7.18,0.84,-2.64,7.70
21.661,8.31,0.95,-2.05,8.61
21.671,8.77,1.22,1.91,9.05
21.681,7.75,0.48,5.09,9.28
21.691,6.30,-0.02,5.06,8.08
21.701,5.49,-0.56,5.29,7.65
21.711,4.42,-1.38,4.67,6.57
21.721,4.15,-1.97,5.24,6.97
21.731,3.77,-1.64,5.33,6.73
21.741,3.22,-0.42,4.95,5.92
21.751,2.50,0.50,4.57,5.23
21.761,1.76,0.86,4.11,4.56
21.772,1.17,0.89,3.85,4.12
21.782,0.60,0.27,3.37,3.44
21.792,-0.07,-0.46,2.62,2.66
21.802,-0.94,-0.89,1.57,2.04
21.812,-1.65,-0.94,0.71,2.03
21.822,-2.18,-1.00,0.26,2.41
21.832,-2.38,-1.23,0.26,2.69
21.842,-2.16,-1.79,0.57,2.87
21.852,-1.53,-2.12,0.86,2.75
21.862,-0.71,-2.34,0.82,2.58
21.872,-0.17,-2.52,0.40,2.56
21.882,-0.10,-2.91,-0.42,2.95
21.892,-0.40,-3.06,-1.10,3.28
21.902,-0.70,-2.89,-1.11,3.17
21.912,-0.93,-3.00,-0.58,3.20
21.923,-1.18,-3.44,-0.11,3.64
21.933,-1.38,-3.84,0.04,4.08
21.943,-1.44,-4.64,-0.21,4.86
21.953,-1.62,-5.32,-0.83,5.62
21.963,-1.70,-5.35,-1.55,5.83
21.973,-1.71,-5.01,-2.22,5.74
21.983,-1.81,-4.46,-2.55,5.44
21.993,-1.90,-3.91,-2.42,4.97
22.003,-1.91,-3.76,-2.28,4.80
22.013,-1.84,-3.85,-2.32,4.86
22.023,-1.67,-3.81,-2.40,4.80
22.033,-1.33,-3.70,-2.70,4.77
22.044,-1.13,-3.68,-3.13,4.96
22.054,-1.20,-3.50,-3.52,5.11
22.064,-1.21,-3.21,-3.68,5.03
22.074,-1.12,-3.19,-3.67,4.99
22.084,-1.02,-3.11,-3.55,4.83
22.094,-0.95,-3.03,-3.53,4.75
22.104,-0.93,-3.00,-3.72,4.86
22.114,-0.89,-3.19,-4.13,5.30
22.124,-0.81,-3.48,-4.63,5.84
22.134,5.65,-3.13,0.49,6.48
22.144,15.83,-2.71,6.34,17.27
22.154,8.55,-5.15,-0.91,10.02
22.164,4.88,-4.87,-1.56,7.07
22.174,2.75,-4.07,-3.69,6.14
22.184,0.04,-2.72,-3.06,4.09
22.195,-0.22,-2.20,-1.73,2.80
22.205,-1.13,-2.06,0.12,2.35
22.215,-1.32,-2.27,0.47,2.67
22.225,-0.79,-2.44,0.72,2.66
22.235,-1.05,-2.36,0.88,2.73
22.245,-0.96,-2.32,0.97,2.69
22.255,-0.62,-2.05,0.68,2.24
22.265,0.02,-1.55,-0.31,1.58
22.275,0.24,-0.86,-1.17,1.47
22.285,1.13,0.00,-1.97,2.27
22.295,2.00,1.11,-2.25,3.21
22.305,1.98,1.75,-1.89,3.25
22.315,0.88,1.17,-1.16,1.87
22.325,-0.13,0.53,-0.86,1.02
22.336,-0.50,0.58,-1.08,1.32
22.346,-0.52,0.95,-0.82,1.36
22.356,-0.39,1.04,-0.27,1.14
22.366,-0.09,0.81,0.24,0.85
22.376,0.20,0.43,0.60,0.77
22.386,0.51,0.12,0.79,0.95
22.396,0.68,0.02,0.85,1.08
22.406,0.68,0.01,0.72,0.99
22.416,0.62,0.16,0.47,0.79
22.426,0.50,0.45,0.29,0.73
22.436,0.44,0.50,0.03,0.67
22.446,0.36,0.33,-0.15,0.51
22.457,0.29,0.22,-0.27,0.46
22.466,0.25,0.26,-0.37,0.51
22.477,0.15,0.24,-0.39,0.48
22.487,-0.02,0.15,-0.26,0.30
22.497,-0.10,0.08,-0.14,0.19
22.507,-0.21,0.21,-0.11,0.31
22.517,-0.26,0.27,-0.14,0.40
22.527,-0.13,0.11,-0.12,0.21
22.537,-0.13,0.00,0.15,0.20
22.547,0.00,0.01,0.98,0.98
22.557,-0.04,0.20,0.22,0.30
22.567,-0.53,0.18,-0.35,0.66
22.577,-0.73,0.40,-0.69,1.08
22.587,-0.73,0.91,-0.71,1.36
22.597,-0.75,0.82,-0.46,1.20
22.607,-0.67,0.13,-0.06,0.69
